DocID,PageNum,NumChildren,ContainsTOCPhrase,ContainsContentsWord,ContainsListOf,PrevPageTOC,TOCPage,TagMethod
49708,87,28,0,0,0,0,0,auto
49708,88,30,0,0,0,0,0,auto
49708,89,47,0,0,0,0,0,auto
49708,90,43,0,0,0,0,0,auto
49708,91,27,0,0,0,0,0,auto
49708,92,46,0,0,0,0,0,auto
49708,93,41,0,0,0,0,0,auto
49708,94,23,0,0,0,0,0,auto
49708,95,46,0,0,0,0,0,auto
49708,96,43,0,0,0,0,0,auto
49708,97,28,0,0,0,0,0,auto
49708,98,29,0,0,0,0,0,auto
49708,99,47,0,0,0,0,0,auto
49708,100,21,0,0,0,0,0,auto
49708,101,47,0,0,0,0,0,auto
49708,102,36,0,0,0,0,0,auto
52009,1,20,0,0,0,0,0,auto
52009,2,23,0,1,1,0,1,auto
52009,3,39,0,0,0,1,0,auto
52009,4,40,0,0,0,0,0,auto
52009,5,38,0,0,0,0,0,auto
52009,6,40,0,0,0,0,0,auto
52009,7,41,0,0,0,0,0,auto
52009,8,36,0,0,0,0,0,auto
52009,9,20,0,0,0,0,0,auto
52009,10,36,0,0,0,0,0,auto
52161,1,13,0,0,0,0,0,auto
52161,2,36,0,0,0,0,0,auto
52161,3,36,0,0,0,0,0,auto
52161,4,24,0,0,0,0,0,auto
52161,5,33,0,0,0,0,0,auto
52161,6,31,0,0,0,0,0,auto
52161,7,39,0,0,0,0,0,auto
52182,1,16,0,0,0,0,0,auto
52182,2,42,0,1,0,0,1,auto
52182,3,12,0,0,0,1,0,auto
52182,4,37,0,0,0,0,0,auto
52182,5,28,0,0,0,0,0,auto
52182,6,27,0,0,0,0,0,auto
52182,7,38,0,0,0,0,0,auto
52182,8,34,0,0,0,0,0,auto
52182,9,32,0,0,0,0,0,auto
52182,10,7,0,0,0,0,0,auto
52182,11,44,0,0,0,0,0,auto
52182,12,41,0,0,0,0,0,auto
52182,13,35,0,0,0,0,0,auto
52182,14,45,0,0,0,0,0,auto
52182,15,26,0,0,0,0,0,auto
52182,16,27,0,0,0,0,0,auto
52182,17,50,0,0,0,0,0,auto
52182,18,20,0,0,0,0,0,auto
52182,19,32,0,0,0,0,0,auto
52182,20,21,0,0,0,0,0,auto
52182,21,55,0,0,0,0,0,auto
52182,22,29,0,0,0,0,0,auto
52224,1,15,0,0,0,0,0,auto
52224,2,12,0,1,0,0,1,auto
52224,3,6,0,0,1,1,2,manual
52224,4,10,0,0,0,0,0,auto
52224,5,19,0,0,0,0,0,auto
52224,6,8,0,0,0,0,0,auto
52224,7,23,0,0,0,0,0,auto
52224,8,26,0,0,0,0,0,auto
52224,9,10,0,0,0,0,0,auto
52224,10,32,0,0,0,0,0,auto
52224,11,4,0,0,0,0,0,auto
5261,1,10,0,0,0,0,0,auto
5261,2,18,1,1,0,0,1,auto
5261,3,28,0,0,0,1,0,auto
5261,4,15,0,0,0,0,0,auto
5261,5,32,0,0,0,0,0,auto
5261,6,37,0,0,0,0,0,auto
5261,7,23,0,0,0,0,0,auto
5261,8,30,0,0,0,0,0,auto
52673,1,14,0,0,0,0,0,legacy
52673,2,9,0,0,0,0,0,legacy
52673,3,12,1,1,1,0,1,legacy
52673,4,32,0,0,0,1,0,legacy
52673,5,22,0,0,0,0,0,legacy
52673,6,6,0,0,0,0,0,legacy
52680,1,18,0,0,0,0,0,auto
52680,2,23,0,0,0,0,0,auto
52680,3,21,1,1,1,0,1,auto
52680,4,36,0,0,0,1,0,auto
52680,5,35,0,0,0,0,0,auto
52680,6,18,0,0,0,0,0,auto
52680,7,33,0,0,0,0,0,auto
52680,8,46,0,0,0,0,0,auto
52680,9,25,0,0,1,0,2,auto
52680,10,25,0,0,0,0,0,auto
52680,11,17,0,0,0,0,0,auto
53274,1,21,0,0,0,0,0,auto
53274,2,43,0,1,1,0,1,auto
53274,3,29,0,0,1,1,2,manual
53274,4,67,0,0,0,0,0,auto
53274,5,34,0,1,0,0,0,manual
53274,6,48,0,0,0,1,0,manual
53274,7,34,0,0,0,0,0,auto
53274,8,42,0,0,0,0,0,auto
53274,9,10,0,0,0,0,0,auto
53274,10,38,0,0,0,0,0,auto
53274,11,42,0,0,0,0,0,auto
53274,12,9,0,0,0,0,0,auto
53274,13,26,0,0,0,0,0,auto
53274,14,38,0,0,0,0,0,auto
53274,15,34,0,0,0,0,0,auto
53274,16,16,0,0,0,0,0,auto
53274,17,39,0,0,0,0,0,auto
53274,18,53,0,0,0,0,0,auto
53274,19,42,0,0,0,0,0,auto
53274,20,21,0,0,0,0,0,auto
53274,21,26,0,0,0,0,0,auto
53313,1,17,0,0,0,0,0,auto
53313,2,9,0,0,0,0,0,auto
53313,3,11,1,1,1,0,1,auto
53313,4,30,0,0,0,1,0,auto
53313,5,31,0,0,0,0,0,auto
53313,6,6,0,0,0,0,0,auto
53638,1,20,0,0,0,0,0,legacy
53638,2,12,0,0,0,0,0,legacy
53638,3,22,0,1,1,0,1,legacy
53638,4,25,0,0,0,1,0,legacy
53638,5,23,0,0,0,0,0,legacy
53638,6,27,0,0,0,0,0,legacy
53638,7,26,0,0,0,0,0,legacy
53638,8,1,0,0,0,0,0,legacy
53638,9,18,0,0,0,0,0,legacy
53638,10,17,0,0,0,0,0,legacy
53638,11,10,0,0,0,0,0,legacy
53805,1,8,0,0,0,0,0,auto
53805,2,17,0,1,0,0,1,auto
53805,3,26,0,0,0,1,0,auto
53805,4,4,0,0,0,0,0,auto
53805,5,25,0,0,0,0,0,auto
53805,6,27,0,0,0,0,0,auto
53805,7,23,0,0,0,0,0,auto
53805,8,28,0,0,0,0,0,auto
53805,9,25,0,0,0,0,0,auto
53805,10,9,0,0,0,0,0,auto
53805,11,23,0,0,0,0,0,auto
53805,12,34,0,0,0,0,0,auto
53805,13,20,0,0,0,0,0,auto
53805,14,8,0,0,0,0,0,auto
53805,15,20,0,0,0,0,0,auto
53805,16,44,0,0,0,0,0,auto
53805,17,49,0,0,0,0,0,auto
54223,1,20,0,0,0,0,0,auto
54223,2,27,0,1,0,0,1,auto
54223,3,10,0,0,0,1,0,auto
54223,4,19,0,0,0,0,0,auto
54223,5,31,0,0,0,0,0,auto
54223,6,34,0,0,0,0,0,auto
54223,7,22,0,0,0,0,0,auto
54223,8,19,0,0,0,0,0,auto
54223,9,16,0,0,0,0,0,auto
54223,10,19,0,0,0,0,0,auto
54223,11,6,0,0,0,0,0,auto
54223,12,3,0,0,0,0,0,auto
54223,13,37,0,0,0,0,0,auto
54223,14,7,0,0,0,0,0,auto
54223,15,37,0,0,0,0,0,auto
54223,16,7,0,0,0,0,0,auto
54223,17,37,0,0,0,0,0,auto
54223,18,7,0,0,0,0,0,auto
54223,19,3,0,0,0,0,0,auto
54223,20,17,0,0,0,0,0,auto
54223,21,17,0,0,0,0,0,auto
54223,22,17,0,0,0,0,0,auto
54437,1,18,0,0,0,0,0,auto
54437,2,27,0,1,0,0,1,auto
54437,3,29,0,0,0,1,0,auto
54437,4,5,0,0,0,0,0,auto
54437,5,33,0,0,0,0,0,auto
54437,6,24,0,0,0,0,0,auto
54437,7,40,0,0,0,0,0,auto
54437,8,15,0,0,0,0,0,auto
54437,9,41,0,0,0,0,0,auto
54437,10,39,0,0,0,0,0,auto
54437,11,37,0,0,0,0,0,auto
54437,12,22,0,0,0,0,0,auto
54437,13,39,0,0,0,0,0,auto
54437,14,31,0,0,0,0,0,auto
54437,15,38,0,0,0,0,0,auto
54437,16,34,0,0,0,0,0,auto
54437,17,24,0,0,0,0,0,auto
54437,18,34,0,0,0,0,0,auto
54437,19,42,0,0,0,0,0,auto
54437,20,21,0,0,0,0,0,auto
54437,21,41,0,0,0,0,0,auto
54437,22,33,0,0,0,0,0,auto
54437,23,50,0,0,0,0,0,auto
54437,24,40,0,0,0,0,0,auto
54437,25,27,0,0,0,0,0,auto
54437,26,8,0,0,0,0,0,auto
54437,27,38,0,0,0,0,0,auto
54437,28,21,0,0,0,0,0,auto
54437,29,22,0,0,0,0,0,auto
54595,1,18,0,0,0,0,0,auto
54595,2,10,0,0,0,0,0,auto
54595,3,14,1,1,1,0,1,auto
54595,4,29,0,0,0,1,0,auto
54595,5,24,0,0,0,0,0,auto
54595,6,33,0,0,0,0,0,auto
54595,7,9,0,0,0,0,0,auto
54595,8,7,0,0,0,0,0,auto
54595,9,29,0,0,0,0,0,auto
54595,10,20,0,0,0,0,0,auto
54753,1,15,0,0,0,0,0,auto
54924,1,18,0,0,0,0,0,auto
54924,2,11,0,0,0,0,0,auto
54924,3,18,1,1,1,0,1,auto
54924,4,14,0,0,0,1,0,auto
54924,5,54,0,0,0,0,0,auto
54924,6,43,0,0,0,0,0,auto
54924,7,35,0,0,0,0,0,auto
54924,8,38,0,0,0,0,0,auto
54924,9,17,0,0,0,0,0,auto
56500,1,17,0,0,0,0,0,legacy
56500,2,12,0,0,0,0,0,legacy
56500,3,19,0,1,1,0,1,legacy
56500,4,18,0,0,0,1,0,legacy
56500,5,26,0,0,0,0,0,legacy
56500,6,40,0,0,0,0,0,legacy
56500,7,39,0,0,0,0,0,legacy
56500,8,28,0,0,0,0,0,legacy
56500,9,6,0,0,0,0,0,legacy
56500,10,1,0,0,0,0,0,legacy
56500,11,1,0,0,0,0,0,legacy
56628,1,18,0,0,0,0,0,legacy
56628,2,11,0,0,0,0,0,legacy
56628,3,14,1,1,1,0,1,legacy
56628,4,16,0,0,0,1,0,legacy
56628,5,28,0,0,0,0,0,legacy
56628,6,45,0,0,0,0,0,legacy
56628,7,43,0,0,0,0,0,legacy
56748,1,11,0,0,0,0,0,auto
56748,2,33,0,0,0,0,0,auto
56748,3,56,0,0,0,0,0,auto
56748,4,33,0,0,0,0,0,auto
56748,5,10,0,0,0,0,0,auto
56748,6,29,0,0,0,0,0,auto
56748,7,3,0,0,0,0,0,auto
56748,8,39,0,0,0,0,0,auto
56748,9,38,0,0,0,0,0,auto
56748,10,17,0,0,0,0,0,auto
56748,11,18,0,0,0,0,0,auto
56748,12,185,0,0,0,0,0,auto
56748,13,32,0,0,0,0,0,auto
56748,14,26,0,0,0,0,0,auto
56748,15,5,0,0,0,0,0,auto
56794,1,17,0,0,0,0,0,auto
56794,2,33,1,1,0,0,1,auto
56794,3,10,0,0,0,1,0,auto
56794,4,31,0,0,0,0,0,auto
56794,5,25,0,0,0,0,0,auto
56794,6,27,0,0,0,0,0,auto
56794,7,39,0,0,0,0,0,auto
56794,8,44,0,0,0,0,0,auto
56794,9,24,0,0,0,0,0,auto
56794,10,59,0,0,0,0,0,auto
56794,11,34,0,0,0,0,0,auto
56794,12,37,0,0,0,0,0,auto
56794,13,50,0,0,0,0,0,auto
56794,14,9,0,0,0,0,0,auto
56794,15,21,0,0,0,0,0,auto
56794,16,39,0,0,0,0,0,auto
56794,17,2,0,0,0,0,0,auto
56794,18,39,0,0,0,0,0,auto
56794,19,22,0,0,0,0,0,auto
56794,20,19,0,0,0,0,0,auto
56794,21,55,0,0,0,0,0,auto
57048,1,18,0,0,0,0,0,legacy
57048,2,8,0,0,0,0,0,legacy
57048,3,14,1,1,1,0,1,legacy
57048,4,32,0,0,0,1,0,legacy
57048,5,26,0,0,0,0,0,legacy
57048,6,25,0,0,0,0,0,legacy
57048,7,39,0,0,0,0,0,legacy
57346,1,20,0,0,0,0,0,auto
57346,2,11,0,0,0,0,0,auto
57346,3,16,1,1,1,0,1,auto
57346,4,22,0,0,0,1,0,auto
57346,5,36,0,0,0,0,0,auto
57346,6,43,0,0,0,0,0,auto
57346,7,38,0,0,0,0,0,auto
57346,8,14,0,0,0,0,0,auto
57418,1,10,0,0,0,0,0,legacy
57418,2,27,1,1,1,0,1,legacy
57418,3,18,0,0,0,1,0,legacy
57418,4,21,0,0,0,0,0,legacy
57418,5,12,0,0,0,0,0,legacy
57418,6,53,0,0,0,0,0,legacy
57418,7,19,0,0,0,0,0,legacy
57418,8,23,0,0,0,0,0,legacy
57418,9,64,0,0,0,0,0,legacy
57418,10,30,0,0,0,0,0,legacy
57418,11,38,0,0,0,0,0,legacy
57418,12,45,0,0,0,0,0,legacy
57418,13,44,0,0,0,0,0,legacy
57418,14,19,0,0,0,0,0,legacy
57418,15,2,0,0,0,0,0,legacy
57418,16,24,0,0,0,0,0,legacy
57418,17,2,0,0,0,0,0,legacy
57418,18,16,0,0,0,0,0,legacy
57418,19,4,0,0,0,0,0,legacy
57418,20,15,0,0,0,0,0,legacy
57418,21,40,0,0,0,0,0,legacy
57418,22,23,0,1,0,0,1,manual
57418,23,36,0,0,0,1,0,legacy
57418,24,23,0,0,0,0,0,legacy
57418,25,37,0,0,0,0,0,legacy
57418,26,40,0,0,0,0,0,legacy
57418,27,43,0,0,0,0,0,legacy
57418,28,41,0,0,0,0,0,legacy
57418,29,42,0,0,0,0,0,legacy
57418,30,43,0,0,0,0,0,legacy
57418,31,42,0,0,0,0,0,legacy
57418,32,42,0,0,0,0,0,legacy
57418,33,41,0,0,0,0,0,legacy
57418,34,43,0,0,0,0,0,legacy
57418,35,43,0,0,0,0,0,legacy
57418,36,42,0,0,0,0,0,legacy
57418,37,40,0,0,0,0,0,legacy
57418,38,26,0,0,0,0,0,legacy
57418,39,40,0,0,0,0,0,legacy
57418,40,16,0,0,0,0,0,legacy
57418,41,34,0,0,0,0,0,legacy
57418,42,37,0,0,0,0,0,legacy
57418,43,55,0,0,0,0,0,legacy
57418,44,57,0,0,0,0,0,legacy
57418,45,50,0,0,0,0,0,legacy
57418,46,45,0,0,0,0,0,legacy
57418,47,4,0,0,0,0,0,legacy
57418,48,10,0,0,0,0,0,legacy
57418,49,48,0,0,0,0,0,legacy
57418,50,26,0,0,0,0,0,legacy
57418,51,40,1,1,1,0,1,auto
57418,52,59,0,0,1,1,2,auto
57418,53,61,0,0,0,0,0,legacy
57418,54,47,0,0,1,0,2,manual
57418,55,41,0,0,0,0,0,legacy
57418,56,21,0,0,0,0,0,legacy
57418,57,33,0,0,0,0,0,legacy
57418,58,23,0,0,0,0,0,legacy
57418,59,45,0,0,0,0,0,legacy
57418,60,33,0,0,0,0,0,legacy
57418,61,36,0,0,0,0,0,legacy
57418,62,34,0,0,0,0,0,legacy
57418,63,36,0,0,0,0,0,legacy
57418,64,36,0,0,0,0,0,legacy
57418,65,33,0,0,0,0,0,legacy
57418,66,35,0,0,0,0,0,legacy
57418,67,34,0,0,0,0,0,legacy
57418,68,19,0,0,0,0,0,legacy
57418,69,23,0,0,0,0,0,legacy
57418,70,21,0,0,0,0,0,legacy
57418,71,32,0,0,0,0,0,legacy
57418,72,34,0,0,0,0,0,legacy
57418,73,22,0,0,0,0,0,legacy
57418,74,29,0,0,0,0,0,legacy
57418,75,23,0,0,0,0,0,legacy
57418,76,31,0,0,0,0,0,legacy
57418,77,31,0,0,0,0,0,legacy
57418,78,19,0,0,0,0,0,legacy
57418,79,13,0,0,0,0,0,legacy
57418,80,38,0,0,0,0,0,legacy
57418,81,33,0,0,0,0,0,legacy
57418,82,17,0,0,0,0,0,legacy
57418,83,22,0,0,0,0,0,legacy
57418,84,26,0,0,0,0,0,legacy
57418,85,13,0,0,0,0,0,legacy
57418,86,12,0,0,0,0,0,legacy
57418,87,17,0,0,0,0,0,legacy
57418,88,13,0,0,0,0,0,legacy
57418,89,39,0,0,0,0,0,legacy
57418,90,18,0,0,0,0,0,legacy
57418,91,17,0,0,0,0,0,legacy
57418,92,24,0,0,0,0,0,legacy
57418,93,35,0,0,0,0,0,legacy
57418,94,35,0,0,0,0,0,legacy
57418,95,35,0,0,0,0,0,legacy
57418,96,4,0,0,0,0,0,legacy
57418,97,38,0,0,0,0,0,legacy
57418,98,34,0,0,0,0,0,legacy
57418,99,37,0,0,0,0,0,legacy
57418,100,49,0,0,0,0,0,legacy
57418,101,28,0,0,0,0,0,legacy
57418,102,3,0,0,0,0,0,legacy
57418,103,26,0,0,0,0,0,legacy
57418,104,39,0,0,0,0,0,legacy
57418,105,14,0,0,0,0,0,legacy
57418,106,38,0,0,0,0,0,legacy
57418,107,20,0,0,0,0,0,legacy
57418,108,37,0,0,0,0,0,legacy
57418,109,20,0,0,0,0,0,legacy
57418,110,38,0,0,0,0,0,legacy
57418,111,21,0,0,0,0,0,legacy
57418,112,38,0,0,0,0,0,legacy
57418,113,19,0,0,0,0,0,legacy
57418,114,36,0,0,0,0,0,legacy
57418,115,8,0,0,0,0,0,legacy
57418,116,38,0,0,0,0,0,legacy
57418,117,25,0,0,0,0,0,legacy
57418,118,38,0,0,0,0,0,legacy
57418,119,19,0,0,0,0,0,legacy
57418,120,34,0,0,0,0,0,legacy
57418,121,27,0,0,0,0,0,legacy
57418,122,39,0,0,0,0,0,legacy
57418,123,19,0,0,0,0,0,legacy
57418,124,37,0,0,0,0,0,legacy
57418,125,23,0,0,0,0,0,legacy
57418,126,38,0,0,0,0,0,legacy
57418,127,20,0,0,0,0,0,legacy
57418,128,38,0,0,0,0,0,legacy
57418,129,22,0,0,0,0,0,legacy
57418,130,38,0,0,0,0,0,legacy
57418,131,20,0,0,0,0,0,legacy
57418,132,38,0,0,0,0,0,legacy
57418,133,16,0,0,0,0,0,legacy
57431,1,7,0,0,0,0,0,auto
57431,2,19,1,1,1,0,1,auto
57431,3,30,0,0,0,1,0,auto
57431,4,21,0,0,0,0,0,auto
57431,5,20,0,0,0,0,0,auto
57431,6,11,0,0,0,0,0,auto
57431,7,10,0,0,0,0,0,auto
57431,8,26,0,0,0,0,0,auto
57431,9,26,0,0,0,0,0,auto
57431,10,5,0,0,0,0,0,auto
57431,11,42,0,0,0,0,0,auto
57431,12,42,0,0,0,0,0,auto
57431,13,42,0,0,0,0,0,auto
57431,14,47,0,0,0,0,0,auto
57431,15,47,0,0,0,0,0,auto
57431,16,38,0,0,0,0,0,auto
57431,17,5,0,0,0,0,0,auto
57431,18,49,0,0,0,0,0,auto
57431,19,49,0,0,0,0,0,auto
57431,20,49,0,0,0,0,0,auto
57431,21,49,0,0,0,0,0,auto
57431,22,49,0,0,0,0,0,auto
57431,23,23,0,0,0,0,0,auto
57431,24,4,0,0,0,0,0,auto
57431,25,35,0,0,0,0,0,auto
57966,1,5,0,0,0,0,0,auto
57966,2,23,0,1,0,0,1,auto
57966,3,31,0,0,0,1,0,auto
57966,4,29,0,0,0,0,0,auto
57966,5,20,0,0,0,0,0,auto
57966,6,31,0,0,0,0,0,auto
57966,7,38,0,0,0,0,0,auto
57966,8,21,0,0,0,0,0,auto
57966,9,23,0,0,0,0,0,auto
57966,10,20,0,0,0,0,0,auto
57966,11,28,0,0,0,0,0,auto
57966,12,45,0,0,0,0,0,auto
57966,13,17,0,0,0,0,0,auto
57966,14,27,0,0,0,0,0,auto
57966,15,27,0,0,0,0,0,auto
57966,16,27,0,0,0,0,0,auto
57966,17,27,0,0,0,0,0,auto
57966,18,27,0,0,0,0,0,auto
57966,19,5,0,0,0,0,0,auto
58954,1,21,0,0,0,0,0,auto
58954,2,33,0,1,0,0,1,auto
58954,3,27,0,0,0,1,0,auto
58954,4,48,0,0,0,0,0,auto
58954,5,11,0,0,0,0,0,auto
58954,6,7,0,0,0,0,0,auto
58954,7,27,0,0,0,0,0,auto
58954,8,11,0,0,0,0,0,auto
58954,9,40,0,0,0,0,0,auto
58954,10,45,0,0,0,0,0,auto
58954,11,19,0,0,0,0,0,auto
58954,12,24,0,0,0,0,0,auto
58954,13,28,0,0,0,0,0,auto
58954,14,32,0,0,1,0,0,manual
58954,15,28,0,0,0,0,0,auto
58954,16,22,0,0,0,0,0,auto
58954,17,31,0,0,0,0,0,auto
58954,18,46,0,0,1,0,0,manual
58954,19,7,0,0,0,0,0,auto
58954,20,44,0,0,0,0,0,auto
58954,21,30,0,0,0,0,0,auto
58954,22,36,0,0,0,0,0,auto
58954,23,10,0,0,0,0,0,auto
58954,24,22,0,1,0,0,0,manual
58954,25,37,0,0,0,1,0,auto
58954,26,36,0,0,0,0,0,auto
58954,27,36,0,1,0,0,0,manual
58954,28,34,0,0,0,0,0,auto
58954,29,16,0,0,0,0,0,auto
58954,30,4,0,0,0,0,0,auto
58954,31,18,0,0,0,0,0,auto
58954,32,7,0,0,0,0,0,auto
58954,33,4,0,0,0,0,0,auto
58954,34,32,0,0,0,0,0,auto
58954,35,46,0,0,0,0,0,auto
58954,36,51,0,0,0,0,0,auto
58954,37,9,0,0,0,0,0,auto
58954,38,28,0,0,0,0,0,auto
58954,39,33,0,0,1,0,0,manual
58954,40,12,0,0,0,0,0,auto
593,1,11,0,0,0,0,0,auto
593,2,7,0,0,0,0,0,auto
593,3,51,0,0,0,0,0,auto
593,4,50,0,0,0,0,0,auto
593,5,52,0,0,0,0,0,auto
593,6,51,0,0,0,0,0,auto
593,7,55,0,0,0,0,0,auto
593,8,53,0,0,0,0,0,auto
593,9,53,0,0,0,0,0,auto
593,10,53,0,0,0,0,0,auto
593,11,52,0,0,0,0,0,auto
593,12,52,0,0,0,0,0,auto
593,13,31,0,0,0,0,0,auto
62180,1,12,0,0,0,0,0,auto
62180,2,10,0,0,0,0,0,auto
62180,3,22,0,1,0,0,1,auto
62180,4,30,0,0,0,1,0,auto
62180,5,2,0,0,0,0,0,auto
62180,6,12,0,0,0,0,0,auto
62180,7,36,0,0,0,0,0,auto
62180,8,27,0,0,0,0,0,auto
62180,9,10,0,0,0,0,0,auto
62180,10,26,0,0,0,0,0,auto
62180,11,2,0,0,0,0,0,auto
62180,12,36,0,0,0,0,0,auto
62180,13,2,0,0,0,0,0,auto
62180,14,14,0,0,0,0,0,auto
62963,1,10,0,0,0,0,0,auto
62963,2,25,1,1,1,0,1,auto
62963,3,18,0,0,0,1,0,auto
62963,4,15,0,0,0,0,0,auto
62963,5,12,0,0,0,0,0,auto
62963,6,53,0,0,0,0,0,auto
62963,7,32,0,0,0,0,0,auto
62963,8,63,0,0,0,0,0,auto
62963,9,43,0,0,0,0,0,auto
62963,10,38,0,0,0,0,0,auto
62963,11,32,0,0,0,0,0,auto
62963,12,15,0,0,0,0,0,auto
62963,13,44,0,0,0,0,0,auto
62963,14,7,0,0,0,0,0,auto
62963,15,2,0,0,0,0,0,auto
62963,16,24,0,0,0,0,0,auto
62963,17,2,0,0,0,0,0,auto
62963,18,15,0,0,0,0,0,auto
62963,19,4,0,0,0,0,0,auto
62963,20,9,0,0,0,0,0,auto
62963,21,12,0,0,0,0,0,auto
62963,22,19,0,1,0,0,1,manual
62963,23,28,0,0,0,1,0,auto
62963,24,23,0,0,0,0,0,auto
62963,25,39,0,0,0,0,0,auto
62963,26,25,0,0,0,0,0,auto
62963,27,43,0,0,0,0,0,auto
62963,28,38,0,0,0,0,0,auto
62963,29,35,0,0,0,0,0,auto
62963,30,37,0,0,0,0,0,auto
62963,31,10,0,0,0,0,0,auto
62963,32,39,0,0,0,0,0,auto
62963,33,44,0,0,0,0,0,auto
62963,34,42,0,0,0,0,0,auto
62963,35,41,0,0,0,0,0,auto
62963,36,15,0,0,0,0,0,auto
62963,37,3,0,0,0,0,0,auto
62963,38,6,0,0,0,0,0,auto
62963,39,12,0,0,0,0,0,auto
62963,40,8,0,0,0,0,0,auto
62963,41,10,0,0,0,0,0,auto
62963,42,12,0,0,0,0,0,auto
62963,43,10,0,0,0,0,0,auto
62963,44,3,0,0,0,0,0,auto
62963,45,11,0,0,0,0,0,auto
62963,46,11,0,0,0,0,0,auto
62963,47,32,1,1,1,0,1,auto
62963,48,32,0,0,1,1,2,auto
62963,49,40,0,0,0,0,0,auto
