DocID,LineNum,LineText,Heading,HeadingType
21838,0,TABLE OF CONTENTS,None,None
21838,1,Page,None,None
21838,2,1. 	INTRODUCTION 	1,Head,Intro
21838,3,2. 	TENEMENT HISTORY 	2,Head,None
21838,4,2.1 Authority to Prospect 5899M 	2,Sub,None
21838,5,"""Stockman Creek""",None,None
21838,6,2.2 Authority to Prospect 6050M 	2,Sub,None
21838,7,"""Einasleigh""",None,None
21838,8,3. 	WORK CONDUCTED 	4,Head,Work
21838,9,4. 	GEOPHYSICS 	5,Head,None
21838,10,4.1 Introduction 	5,Sub,Intro
21838,11,4.2 Railway Flats and Coolaba Flats 	5,Sub,None
21838,12,Moving Loop,None,None
21838,13,4.3 Coolaba Flats Fixed Loop 	9,Sub,None
21838,14,4.4 Railway Flats Fixed LOOP SIROTEM 	11,Sub,None
21838,15,4.5 Stockman Creek Fixed LOOP SIROTEM 	13,Sub,None
21838,16,5. 	CONCLUSIONS AND RECOMMENDATIONS 	15,Head,None
21838,17,6. 	REFERENCES 	16,Head,None
21838,18,APPENDIX I,None,None
21838,19,SIROTEM Profiles,None,None
22701,0,CONTENTS,None,None
22701,1,SUMMARY,None,Summ
22701,2,1. 	INTRODUCTION,Head,Intro
22701,3,2. 	TITLES,Head,None
22701,4,3. 	PREVIOUS EXPLORATION,Head,Work
22701,5,4. 	GEOLOGY,Head,None
22701,6,5. 	EXPLORATION FOR THE PERIOD ENDED 25TH MAY 1991,Head,Work
22701,7,5.1 	DRILLING RESULTS,Sub,Work
22701,8,5.2 	DISCUSSION OF DRILLING RESULTS,Sub,Work
22701,9,"6. 	CONCLUSIONS, RECOMMENDATIONS AND PROPOSED WORK",Head,Work
22701,10,7. 	EXPENDITURE,Head,None
23543,0,TABLE OF CONTENTS,None,None
23543,1,PAGE,None,None
23543,2,1. 	INTRODUCTION,Head,Intro
23543,3,2. 	TENEMENT DETAILS,Head,None
23543,4,3.,None,None
23543,5,PREVIOUS WORK AND LITERATURE REVIEW,None,None
23543,6,4.,None,None
23543,7,GEOLOGY AND GEOPHYSICS,None,None
23543,8,5. RECOMMENDATIONS,Head,None
23543,9,FIGURES,None,None
23543,10,DRAWING NO,None,None
23543,11,"FIGURE 1 LOCATION MAP, EPM 7777",None,None
23543,12,A4-1311,None,None
23543,13,FIGURE 2 GROUND MAGNETIC TRAVESE LOCATIONS 	A4-1370,None,None
23543,14,APPENDICES,None,None
23543,15,APPENDIX 1,None,None
23543,16,GROUND MAGNETIC PROFILES,None,None
24362,0,TABLE OF CONTENTS,None,None
24362,1,SUMMARY,None,Summ
24362,2,1. INTRODUCTION 	1,Head,Intro
24362,3,2. TENEMENT DETAILS 	1,Head,None
24362,4,3. PREVIOUS WORK 	2,Head,Work
24362,5,4. WORK CONDUCTED 	2,Head,Work
24362,6,5. CONCLUSIONS 	2,Head,None
24362,7,APPENDICES,None,None
24362,8,1. 	AEROMAGNETIC SURVEY DETAILS,Head,None
24362,9,LIST OF FIGURES,None,None
24362,10,Drawing No. 	Scale,None,None
24362,11,1. Location Map EPM 7786 - 	A4-1223C 1:1000 000,Head,None
24362,12,Longford Relinquishment Area,None,None
24362,13,LIST OF PLATES,None,None
24362,14,1. 	Aeromagnetic Contours for 	A1-1412 1:100 000,Head,None
24362,15,area relinquished.,None,None
25551,0,TABLE OF CONTENTS,None,None
25551,1,SUMMARY,None,Summ
25551,2,1. INTRODUCTION 	1,Head,Intro
25551,3,1.1 Introductory Statement 	1,Sub,None
25551,4,1.2 Tenement Details 	1,Sub,None
25551,5,1.3 Exploration Strategy 	1,Sub,Work
25551,6,1.4 Summary of Work Conducted 	1,Sub,Work
25551,7,2. SURFACE EVALUATION 	2,Head,None
25551,8,2.1 Geology 	2,Sub,None
25551,9,2.2 Rock Chip sampling 	2,Sub,None
25551,10,3. GEOPHYSICS 	3,Head,None
25551,11,3.1 Airborne GEOTEM 	3,Sub,None
25551,12,3.2 Moving Loop EM 	3,Sub,None
25551,13,3.3 Ground magnetics 	4,Sub,None
25551,14,4. CONCLUSION 	4,Head,None
25551,15,5. REFERENCES 	4,Head,None
26114,0,EPM 9526 	July 1994,None,None
26114,1,TABLE OF CONTENTS,None,None
26114,2,SUMMARY,None,Summ
26114,3,Page,None,None
26114,4,1. 	INTRODUCTION 	1,Head,Intro
26114,5,2. 	TENEMENT DETAILS 	1,Head,None
26114,6,3. 	GEOLOGY 	1,Head,None
26114,7,4. 	PREVIOUS EXPLORATION 	1,Head,Work
26114,8,5. 	BHP EXPLORATION PROGRAM 	5,Head,Work
26114,9,5.1 	Reconnaissance Sampling 	5,Sub,None
26114,10,5.2 	The Three Peaks Prospect 	5,Sub,None
26114,11,5.2.1 	Gridding 	5,None,None
26114,12,5.2.2 	Mapping 	5,None,None
26114,13,5.2.3 	Soil Sampling 	5,None,None
26114,14,5.2.4 	Ground Magnetics Survey 	5,None,None
26114,15,6. 	DISCUSSION 	6,Head,None
26114,16,7. 	RECOMMENDATIONS AND CONCLUSIONS 	6,Head,None
26114,17,REFERENCES 	7,None,None
26114,18,DEPAFITAEEAT GAEECANS A AND CESGY,None,None
26114,19,Expioratlo: Reports Management System,None,None
26114,20,TFANSACTION NO,None,None
26114,21,REPORT NC,None,None
26114,22,PAFT 	of,None,None
26168,0,CR CR#20 2 O 6 8,None,None
26168,1,EPM 9750 	January 1995,None,None
26168,2,TABLE OF CONTENTS,None,None
26168,3,Page,None,None
26168,4,SUMMARY,None,Summ
26168,5,1. 	INTRODUCTION 	1,Head,Intro
26168,6,1.1 	Introductory Statement 	1,Sub,None
26168,7,1.2 	Tenement Details 	1,Sub,None
26168,8,1.3 	Summary of Work Conducted 	1,Sub,Work
26168,9,2 	REGIONAL GEOLOGY 	1,Head,None
26168,10,2.1 	Stratigraphy 	1,Sub,None
26168,11,2.2 	Structure and Metamorphism 	2,Sub,None
26168,12,3 	EXPLORATION ACTIVITY 	2,Head,Work
26168,13,3.1 	Surface Inspection and Mapping 	2,Sub,None
26168,14,3.2 	Rock Chip Sampling 	2,Sub,None
26168,15,3.3 	Soil Geochemistry 	2,Sub,None
26168,16,3.4 	Airborne EM (GEOTEM) Survey Re-interpretation 	3,Sub,None
26168,17,4 	CONCLUSIONS 	3,Head,None
26168,18,REFERENCES 	4,None,None
26168,19,DEPARTMENT OF MIAIKI,None,None
26168,20,Exploration Reports Managamen i,None,None
26168,21,TRANSACTION No,None,None
26168,22,5053,None,None
26168,23,REPORT NO,None,None
26168,24,.36.1.6.8,None,None
26168,25,PART,None,None
26515,0,EPM 9873 	January 1995,None,None
26515,1,TABLE OF CONTENTS,None,None
26515,2,SUMMARY,None,Summ
26515,3,1. 	INTRODUCTION 	1,Head,Intro
26515,4,2. 	TENEMENT DETAILS 	2,Head,None
26515,5,3. 	GEOLOGY 	2,Head,None
26515,6,4. 	PREVIOUS EXPLORATION 	3,Head,Work
26515,7,5. 	BHP EXPLORATION PROGRAM 	3,Head,Work
26515,8,6. 	DISCUSSION 	4,Head,None
26515,9,7. 	RECOMMENDATIONS AND CONCLUSIONS 	5,Head,None
26515,10,REFERENCES 	6,None,None
26515,11,DEPARTMENT OF MINERALS AND ENERGY,None,None
26515,12,Exploration Reports Management System,None,None
26515,13,TRANSACTION No 	$.1012,None,None
26515,14,REPORT NO 	265.3..,None,None
26515,15,PART 	of,None,None
26518,0,EPM 9216 	February 1995,None,None
26518,1,TABLE OF CONTENTS,None,None
26518,2,SUMMARY,None,Summ
26518,3,Page,None,None
26518,4,1. 	INTRODUCTION 	1,Head,Intro
26518,5,2. 	TENEMENT INFORMATION 	1,Head,None
26518,6,3. 	PREVIOUS WORK 	1,Head,Work
26518,7,4. 	EXPLORATION BY BHPM 	1,Head,Work
26518,8,4.1 	Open Range Aeromagnetic Survey 	1,Sub,None
26518,9,4.2 	Exploration During 1993 	1,Sub,Work
26518,10,4.2.1 Airborne EM Survey 	2,None,None
26518,11,4.2.2 Ground Magnetics 	2,None,None
26518,12,4.2.3 Soil Sampling 	2,None,None
26518,13,4.3 	Exploration during 1994,Sub,Work
26518,14,5. 	CONCLUSIONS 	3,Head,None
26518,15,DEPARTMENT off MINERALS AND ENERGY,None,None
26518,16,Exploration Reports Management System,None,None
26518,17,TRANSACTION NO 	$7R.6,None,None
26518,18,REPORT NO 	069.8,None,None
26518,19,PART 	of,None,None
26525,0,"EPMs 9348, 9913, 9914, 9941 & 10416 	February 1995",None,None
26525,1,TABLE OF CONTENTS,None,None
26525,2,SUMMARY,None,Summ
26525,3,Page,None,None
26525,4,1. 	INTRODUCTION 	1,Head,Intro
26525,5,2. 	TENEMENT DETAILS 	1,Head,None
26525,6,2.1 	EPM 9348 - Lighthouse 	1,Sub,None
26525,7,2.2 	EPM 9913 - Mt Misery 	2,Sub,None
26525,8,2.3 	EPM 9914 - Stephen Creek 	2,Sub,None
26525,9,2.4 	EPM 9941 - White Springs Creek 	3,Sub,None
26525,10,2.5 	EPM 10416 Eveleigh 	3,Sub,None
26525,11,3. 	GEOLOGY 	4,Head,None
26525,12,4. 	PREVIOUS EXPLORATION 	5,Head,Work
26525,13,4.1 	Lighthouse/Mt Misery EPMs 	5,Sub,None
26525,14,4.2 	White Springs Creek/Eveleigh EPMs 	6,Sub,None
26525,15,4.3 	Stephen Creek EPM 	8,Sub,None
26525,16,5. 	WORK CONDUCTED 	10,Head,Work
26525,17,5.1 	Aeromagnetics Data 	10,Sub,None
26525,18,5.2 	Ground Checking of Aeromagnetic Features 	11,Sub,None
26525,19,5.3 	Stream Sediment Geochemistry 	11,Sub,None
26525,20,5.4 	Rock-chip Geochemistry/Mineralisation Styles 	12,Sub,None
26525,21,5.5 	Heavy Mineral Sampling 	14,Sub,None
26525,22,5.6 	BLEG Stream Sampling 	15,Sub,None
26525,23,6. 	CONCLUSIONS AND RECOMMENDATIONS 	15,Head,None
26845,0,EPM 9335,None,None
26845,1,June 1995,None,None
26845,2,TABLE OF CONTENTS,None,None
26845,3,Page,None,None
26845,4,SUMMARY,None,Summ
26845,5,1. 	INTRODUCTION 	1,Head,Intro
26845,6,2. 	TENEMENT DETAILS 	1,Head,None
26845,7,3. 	GEOLOGY 	1,Head,None
26845,8,4. 	PREVIOUS EXPLORATION 	1,Head,Work
26845,9,5. 	BHP EXPLORATION PROGRAM 	4,Head,Work
26845,10,5.1 	Stream Sediment Sampling 	4,Sub,None
26845,11,5.2 	Soil Sampling 	5,Sub,None
26845,12,5.3 	Rock-chip Sampling 	5,Sub,None
26845,13,6. 	DISCUSSION 	5,Head,None
26845,14,7. 	RECOMMENDATIONS AND CONCLUSIONS 	6,Head,None
26845,15,REFERENCES 	6,None,None
27409,0,EPM 8440 	December 1995,None,None
27409,1,TABLE OF CONTENTS,None,None
27409,2,Page,None,None
27409,3,SUMMARY,None,Summ
27409,4,1. 	INTRODUCTION 	1,Head,Intro
27409,5,1.1 	Tenement details 	1,Sub,None
27409,6,1.2 	Site rehabilitation 	1,Sub,None
27409,7,1.3 	Geology and target concept 	2,Sub,None
27409,8,2. 	PREVIOUS EXPLORATION 	2,Head,Work
27409,9,3. 	WORK COMPLETED 	2,Head,Work
27409,10,3.1 	Ground magneties 	2,Sub,None
27409,11,3.2 	Drilling 	3,Sub,Work
27409,12,"3.2.1 Site 44 ""Clonagh"" 	3",None,None
27409,13,4. 	CONCLUSIONS AND RECOMMENDATION 	4,Head,None
27958,0,EPM 10777 	April 1996,None,None
27958,1,TABLE OF CONTENTS,None,None
27958,2,Page,None,None
27958,3,SUMMARY,None,Summ
27958,4,1. 	INTRODUCTION 	1,Head,Intro
27958,5,2. 	TENEMENT DETAILS 	1,Head,None
27958,6,3. 	EXPLORATION BY BHP 	1,Head,Work
27958,7,3.1 Regional Interpretation 	1,Sub,None
27958,8,3.2 Ground SIROTEM Survey 	1,Sub,None
27958,9,4. 	CONCLUSION 	2,Head,None
27972,0,"EPMs 8662, 8688, 8734 	15 February 1996",None,None
27972,1,TABLE OF CONTENTS,None,None
27972,2,SUMMARY,None,Summ
27972,3,Page,None,None
27972,4,1. 	INTRODUCTION 	1,Head,Intro
27972,5,2. 	TENEMENT DETAILS 	1,Head,None
27972,6,2.1 	EPM 8662 Fernhill 	1,Sub,None
27972,7,2.2 	EPM 8688 Frasers Well 	1,Sub,None
27972,8,2.3 	EPM 8734 Percyvale 	2,Sub,None
27972,9,3. 	GEOLOGY 	2,Head,None
27972,10,4. 	PAST EXPLORATION 	4,Head,Work
27972,11,5. 	EXPLORATION CONDUCTED 	4,Head,Work
27972,12,5.1 	Introduction 	4,Sub,Intro
27972,13,5.2 	Geology 	5,Sub,None
27972,14,5.3 	Geochemistry 	5,Sub,None
27972,15,5.3.1 	Stream Sediment Geochemistry 	5,None,None
27972,16,5.3.2 	Rock chip sampling 	5,None,None
27972,17,5.3.3 	Soil Sampling 	6,None,None
27972,18,5.4 	Geophysics 	7,Sub,None
27972,19,5.4.1 	Acquisition of Aeromagnetic Data 	7,None,None
27972,20,5.4.2 	Ground Magnetic Traverses 	8,None,None
27972,21,5.4.3 	Airborne GEOTEM survey 	8,None,None
27972,22,5.4.4 	Ground EM 	8,None,None
27972,23,5.5 	RC and Diamond Drilling 	9,Sub,Work
27972,24,6. 	CONCLUSIONS 	10,Head,None
27972,25,REFERENCES 	11,None,None
28298,0,EPM 10778 	August 1996,None,None
28298,1,TABLE OF CONTENTS,None,None
28298,2,Page,None,None
28298,3,1. 	INTRODUCTION 	1,Head,Intro
28298,4,2. 	TENEMENT INFORMATION 	1,Head,None
28298,5,3. 	PREVIOUS EXPLORATION 	1,Head,Work
28298,6,4. 	EXPLORATION RATIONALE 	1,Head,Work
28298,7,4.1 	Geology 	1,Sub,None
28298,8,4.2 	Exploration Target and Concept 	1,Sub,Work
28298,9,5. 	WORK COMPLETED BY BHP MINERALS 	2,Head,Work
28298,10,5.1 	GEOTEM Reprocessing Results 	2,Sub,None
28298,11,5.2 	GEOTEM Results 	2,Sub,None
28298,12,5.3 	Moving Loop EM Surveying 	3,Sub,None
28298,13,5.4 	Moving Loop EM Processing 	3,Sub,None
28298,14,5.5 	Moving Loop EM Results 	3,Sub,None
29013,0,Police Creek Annual Report 	June 1997,None,None
29013,1,TABLE OF CONTENTS,None,None
29013,2,Page,None,None
29013,3,SUMMARY,None,Summ
29013,4,INTRODUCTION 	1,None,None
29013,5,1.1 	Purpose and aim of report 	1,Sub,None
29013,6,1.2 	Locatioan of the Police Creek GEOTEM survey 	1,Sub,None
29013,7,1.3 	Survey's coordinate system 	1,Sub,None
29013,8,1.4 	Tenement status and details 	1,Sub,None
29013,9,1.5 	Local geology 	2,Sub,None
29013,10,1.6 	Target rationale and concept 	2,Sub,None
29013,11,1.7 	Previous work done 	3,Sub,Work
29013,12,2. 	1997 POLICE CREEK GEOTEM SURVEY 	3,Head,None
29013,13,2.1 	GEOTEM survey area 	3,Sub,None
29013,14,2.2 	Technical survey parameters 	3,Sub,None
29013,15,2.2.1 GEOTEM character over survey area 	5,None,None
29013,16,2.2.2 GEOTEM anomalies 	5,None,None
29013,17,3. 	FOLLOW UP OF GEOTEM ANOMALIES 	10,Head,None
29013,18,4. 	CONCLUSIONS AND RECOMMENDATIONS 	10,Head,None
29013,19,5. 	REFERENCES 	11,Head,None
29349,0,"EPMs 8913, 10435 Sandy Creek JV 	November 1997",None,None
29349,1,TABLE OF CONTENTS,None,None
29349,2,Page,None,None
29349,3,1. 	INTRODUCTION 	1,Head,Intro
29349,4,2. 	TENEMENTS 	1,Head,None
29349,5,3. 	GEOLOGY 	1,Head,None
29349,6,4. 	WORK COMPLETED 	1,Head,Work
29349,7,4.1 	Kuridala Combined GEOTEM and Aeromagnetic Survey 	2,Sub,None
29349,8,4.2 	Jolimont Gravity Survey 	3,Sub,None
29349,9,4.3 	Bustard Flat Moving Loop SIROTEM 	3,Sub,None
29349,10,4.4 	Bustard Flat Drilling: ANP453 	4,Sub,Work
29349,11,5.0 	CONCLUSIONS AND RECOMMENDATIONS 	4,Sub,None
29733,0,Lightning Creek/Buster Creek Joint Venture 	March 1997,None,None
29733,1,TABLE OF CONTENTS,None,None
29733,2,Page,None,None
29733,3,SUMMARY,None,Summ
29733,4,1. 	INTRODUCTION 	1,Head,Intro
29733,5,2. 	TENEMENT DETAILS 	1,Head,None
29733,6,3. 	PREVIOUS WORK 	2,Head,Work
29733,7,4. 	WORK COMPLETED FOR THE YEAR TO 15 TH 	2,Head,Work
29733,8,"DECEMBER, 1997",None,None
29733,9,4.1 	Cowie GEOTEM anomaly 	2,Sub,None
29733,10,4.2 	Moving Loop EM and Ground Magnetics 	3,Sub,None
29733,11,4.3 	Diamond drilling 	3,Sub,Work
29733,12,5. 	CONCLUSIONS AND RECOMMENDATIONS 	4,Head,None
30281,0,CONTENTS,None,None
30281,1,ITEM 	PAGE,None,None
30281,2,SUMMARY 	1,None,Summ
30281,3,INTRODUCTION 	1,None,None
30281,4,Table 1: Borehole Data 	1,None,None
30281,5,GEOLOGY 	2,None,None
30281,6,DRILLING OPERATIONS 	2 3,None,None
30281,7,LITHOLOGICAL AND MUD GAS LOGGING 	3,None,None
30281,8,WIRELINE LOGGING 	3,None,None
30281,9,DRILL STEM TESTING 	3,None,None
30281,10,PLUG AND ABANDON PROGRAMME 	3 4,None,None
30281,11,ATTACHED FIGURES,None,None
30281,12,Figure 1 	Location and Geological Setting,None,None
30281,13,Figure 2 	Drilling Progress,None,None
30281,14,ENCLOSURES,None,None
30281,15,Cuttings Descriptions,None,None
30281,16,Formation Evaluation Log,None,None
30281,17,S7 313,None,None
30281,18,3e 3023.\ 28.\,None,None
30392,0,Urandangi Project Annual Report 	September 1998,None,None
30392,1,TABLE OF CONTENTS,None,None
30392,2,Page,None,None
30392,3,SUMMARY,None,Summ
30392,4,1. 	INTRODUCTION 	1,Head,Intro
30392,5,-,None,None
30392,6,2. 	TENURE 	1,Head,None
30392,7,3. 	RATIONALE FOR EXPLORATION 	1,Head,Work
30392,8,4. 	PREVIOUS WORK BY BHP MINERALS 	1,Head,Work
30392,9,5. 	WORK COMPLETED BY BHP MINERALS IN THE CURRENT,Head,Work
30392,10,TERM 	2,None,None
30392,11,5.1 	Site U 24 	2,Sub,None
30392,12,6. 	CONCLUSIONS 	3,Head,None
30540,0,EPM 10628 	September 1998,None,None
30540,1,TABLE OF CONTENTS,None,None
30540,2,Page,None,None
30540,3,1. 	INTRODUCTION 	1,Head,Intro
30540,4,2. 	TENEMENT DETAILS 	1,Head,None
30540,5,3. 	PREVIOUS EXPLORATION 	2,Head,Work
30540,6,4. 	WORK COMPLETED 	2,Head,Work
30540,7,"4.1 	Ground PROTEM Survey, Line 2100N 	2",Sub,None
30540,8,4.2 	Drill Hole BD01 	3,Sub,Work
30540,9,"4.3 	Downhole PROTEM, Hole BD01 	4",Sub,None
30540,10,5. 	CONCLUSION 	4,Head,None
30540,11,REFERENCES 	4,None,None
31069,0,TABLE OF CONTENTS,None,None
31069,1,Page,None,None
31069,2,SUMMARY,None,Summ
31069,3,1. INTRODUCTION 	1,Head,Intro
31069,4,2. 	TENEMENT DETAILS 	1,Head,None
31069,5,2.1 Location and Access 	1,Sub,None
31069,6,2.2 Tenure 	1,Sub,None
31069,7,3. GEOLOGY 	2,Head,None
31069,8,4. 	WORK COMPLETED 	2,Head,Work
31069,9,4.1 	125 Hz GEOTEM Survey - Aberfoyle 	2,Sub,None
31069,10,4.2 	25 Hz GEOTEMDEEP Survey - BHP Minerals 	2,Sub,None
31069,11,4.3 Aeromagnetics 	3,Sub,None
31069,12,5. CONCLUSIONS 	3,Head,None
31069,13,DEPARTMENT OF MINERALS AND ENERGY,None,None
31069,14,Exploration Reports Management System,None,None
31069,15,TRANSACTION No: 	5.8.4..,None,None
31069,16,REPORT NO,None,None
31069,17,31069,None,None
31069,18,PART 	I.. 	I..of,None,None
31356,0,CR 31356,None,None
31356,1,EPM 10732 - Partial Relinquishment Report 	October 1999,None,None
31356,2,TABLE OF CONTENTS,None,None
31356,3,SUMMARY 	Page,None,Summ
31356,4,1. 	INTRODUCTION 	1,Head,Intro
31356,5,2. 	TENEMENT DETAILS 	1,Head,None
31356,6,3. 	GEOLOGY 	1,Head,None
31356,7,4. 	PREVIOUS WORK 	1,Head,Work
31356,8,5. 	WORK COMPLETED 	2,Head,Work
31356,9,5.1 	25 Hz GEOTEM Survey 	2,Sub,None
31356,10,5. 	CONCLUSIONS 	3,Head,None
32676,0,CR 10157 EPM 7786 Longford 	March 2001,None,None
32676,1,TABLE OF CONTENTS,None,None
32676,2,Page,None,None
32676,3,SUMMARY,None,Summ
32676,4,1. 	INTRODUCTION 	1,Head,Intro
32676,5,2. 	HISTORY AND TENEMENT DETAILS 	1,Head,None
32676,6,3. 	GEOLOGY 	2,Head,None
32676,7,4. 	WORK COMPLETED BY BHPM 	3,Head,Work
32676,8,4.1 	Summary of Work Completed 	3,Sub,Work
32676,9,4.2 Aeromagnetic Surveys 	3,Sub,None
