DocID,LineNum,SectionText,Heading
21838,0,TABLE OF CONTENTS,0
21838,1,Page,0
21838,2,cyfra punkt  	INTRODUCTION cyfra ,1
21838,3,cyfra punkt  	TENEMENT HISTORY cyfra ,1
21838,4,cyfra punkt cyfra  Authority to Prospect 5899M cyfra ,2
21838,5,"""Stockman Creek""",0
21838,6,cyfra punkt cyfra  Authority to Prospect 6050M cyfra ,2
21838,7,"""Einasleigh""",0
21838,8,cyfra punkt  	WORK CONDUCTED cyfra ,1
21838,9,cyfra punkt  	GEOPHYSICS cyfra ,1
21838,10,cyfra punkt cyfra  Introduction cyfra ,2
21838,11,cyfra punkt cyfra  Railway Flats and Coolaba Flats cyfra ,2
21838,12,Moving Loop,0
21838,13,cyfra punkt cyfra  Coolaba Flats Fixed Loop cyfra ,2
21838,14,cyfra punkt cyfra  Railway Flats Fixed LOOP SIROTEM cyfra ,2
21838,15,cyfra punkt cyfra  Stockman Creek Fixed LOOP SIROTEM cyfra ,2
21838,16,cyfra punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra ,1
21838,17,cyfra punkt  	REFERENCES cyfra ,1
21838,18,APPENDIX I,0
21838,19,SIROTEM Profiles,0
22701,0,CONTENTS,0
22701,1,SUMMARY,1
22701,2,cyfra punkt  	INTRODUCTION,1
22701,3,cyfra punkt  	TITLES,1
22701,4,cyfra punkt  	PREVIOUS EXPLORATION,1
22701,5,cyfra punkt  	GEOLOGY,1
22701,6,cyfra punkt  	EXPLORATION FOR THE PERIOD ENDED 25TH MAY 1991,1
22701,7,cyfra punkt cyfra  	DRILLING RESULTS,2
22701,8,cyfra punkt cyfra  	DISCUSSION OF DRILLING RESULTS,2
22701,9,"cyfra punkt  	CONCLUSIONS, RECOMMENDATIONS AND PROPOSED WORK",1
22701,10,cyfra punkt  	EXPENDITURE,1
23543,0,TABLE OF CONTENTS,0
23543,1,PAGE,0
23543,2,cyfra punkt  	INTRODUCTION,1
23543,3,cyfra punkt  	TENEMENT DETAILS,1
23543,5,PREVIOUS WORK AND LITERATURE REVIEW,1
23543,7,GEOLOGY AND GEOPHYSICS,1
23543,8,cyfra punkt  RECOMMENDATIONS,1
23543,9,FIGURES,0
23543,10,DRAWING NO,0
23543,11,"FIGURE 1 LOCATION MAP, EPM 7777",0
23543,12,A4-1311,0
23543,13,FIGURE 2 GROUND MAGNETIC TRAVESE LOCATIONS 	A4-1370,0
23543,14,APPENDICES,0
23543,15,APPENDIX 1,0
23543,16,GROUND MAGNETIC PROFILES,0
24362,0,TABLE OF CONTENTS,0
24362,1,SUMMARY,1
24362,2,cyfra punkt  INTRODUCTION cyfra ,1
24362,3,cyfra punkt  TENEMENT DETAILS cyfra ,1
24362,4,cyfra punkt  PREVIOUS WORK cyfra ,1
24362,5,cyfra punkt  WORK CONDUCTED cyfra ,1
24362,6,cyfra punkt  CONCLUSIONS cyfra ,1
24362,7,APPENDICES,0
24362,8,cyfra punkt  	AEROMAGNETIC SURVEY DETAILS,0
24362,9,LIST OF FIGURES,0
24362,10,Drawing No. 	Scale,0
24362,11,cyfra punkt  Location Map EPM 7786 - 	A4-1223C 1:1000 000,0
24362,12,Longford Relinquishment Area,0
24362,13,LIST OF PLATES,0
24362,14,cyfra punkt  	Aeromagnetic Contours for 	A1-1412 1:100 000,0
24362,15,area relinquished.,0
25551,0,TABLE OF CONTENTS,0
25551,1,SUMMARY,1
25551,2,cyfra punkt  INTRODUCTION cyfra ,1
25551,3,cyfra punkt cyfra  Introductory Statement cyfra ,2
25551,4,cyfra punkt cyfra  Tenement Details cyfra ,2
25551,5,cyfra punkt cyfra  Exploration Strategy cyfra ,2
25551,6,cyfra punkt cyfra  Summary of Work Conducted cyfra ,2
25551,7,cyfra punkt  SURFACE EVALUATION cyfra ,1
25551,8,cyfra punkt cyfra  Geology cyfra ,2
25551,9,cyfra punkt cyfra  Rock Chip sampling cyfra ,2
25551,10,cyfra punkt  GEOPHYSICS cyfra ,1
25551,11,cyfra punkt cyfra  Airborne GEOTEM cyfra ,2
25551,12,cyfra punkt cyfra  Moving Loop EM cyfra ,2
25551,13,cyfra punkt cyfra  Ground magnetics cyfra ,2
25551,14,cyfra punkt  CONCLUSION cyfra ,1
25551,15,cyfra punkt  REFERENCES cyfra ,1
26114,0,EPM 9526 	July 1994,0
26114,1,TABLE OF CONTENTS,0
26114,2,SUMMARY,0
26114,3,Page,0
26114,4,cyfra punkt  	INTRODUCTION cyfra ,1
26114,5,cyfra punkt  	TENEMENT DETAILS cyfra ,1
26114,6,cyfra punkt  	GEOLOGY cyfra ,1
26114,7,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
26114,8,cyfra punkt  	BHP EXPLORATION PROGRAM cyfra ,1
26114,9,cyfra punkt cyfra  	Reconnaissance Sampling cyfra ,2
26114,10,cyfra punkt cyfra  	The Three Peaks Prospect cyfra ,2
26114,11,cyfra punkt cyfra punkt cyfra  	Gridding cyfra ,2
26114,12,cyfra punkt cyfra punkt cyfra  	Mapping cyfra ,2
26114,13,cyfra punkt cyfra punkt cyfra  	Soil Sampling cyfra ,2
26114,14,cyfra punkt cyfra punkt cyfra  	Ground Magnetics Survey cyfra ,2
26114,15,cyfra punkt  	DISCUSSION cyfra ,1
26114,16,cyfra punkt  	RECOMMENDATIONS AND CONCLUSIONS cyfra ,1
26114,17,REFERENCES cyfra ,1
26114,18,DEPAFITAEEAT GAEECANS A AND CESGY,0
26114,19,Expioratlo: Reports Management System,0
26114,20,TFANSACTION NO,0
26114,21,REPORT NC,0
26114,22,PAFT 	of,0
26168,0,CR CR#20 2 O 6 8,0
26168,1,EPM 9750 	January 1995,0
26168,2,TABLE OF CONTENTS,0
26168,3,Page,0
26168,4,SUMMARY,1
26168,5,cyfra punkt  	INTRODUCTION cyfra ,1
26168,6,cyfra punkt cyfra  	Introductory Statement cyfra ,2
26168,7,cyfra punkt cyfra  	Tenement Details cyfra ,2
26168,8,cyfra punkt cyfra  	Summary of Work Conducted cyfra ,2
26168,9,cyfra  	REGIONAL GEOLOGY cyfra ,1
26168,10,cyfra punkt cyfra  	Stratigraphy cyfra ,2
26168,11,cyfra punkt cyfra  	Structure and Metamorphism cyfra ,2
26168,12,cyfra  	EXPLORATION ACTIVITY cyfra ,1
26168,13,cyfra punkt cyfra  	Surface Inspection and Mapping cyfra ,2
26168,14,cyfra punkt cyfra  	Rock Chip Sampling cyfra ,2
26168,15,cyfra punkt cyfra  	Soil Geochemistry cyfra ,2
26168,16,cyfra punkt cyfra  	Airborne EM (GEOTEM) Survey Re-interpretation cyfra ,2
26168,17,cyfra  	CONCLUSIONS cyfra ,1
26168,18,REFERENCES cyfra ,1
26168,19,DEPARTMENT OF MIAIKI,0
26168,20,Exploration Reports Managamen i,0
26168,21,TRANSACTION No,0
26168,23,REPORT NO,0
26168,24,.36.1.6.8,0
26168,25,PART,0
26515,0,EPM 9873 	January 1995,0
26515,1,TABLE OF CONTENTS,0
26515,2,SUMMARY,1
26515,3,cyfra punkt  	INTRODUCTION cyfra ,1
26515,4,cyfra punkt  	TENEMENT DETAILS cyfra ,1
26515,5,cyfra punkt  	GEOLOGY cyfra ,1
26515,6,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
26515,7,cyfra punkt  	BHP EXPLORATION PROGRAM cyfra ,1
26515,8,cyfra punkt  	DISCUSSION cyfra ,1
26515,9,cyfra punkt  	RECOMMENDATIONS AND CONCLUSIONS cyfra ,1
26515,10,REFERENCES cyfra ,1
26515,11,DEPARTMENT OF MINERALS AND ENERGY,0
26515,12,Exploration Reports Management System,0
26515,13,TRANSACTION No 	$.1012,0
26515,14,REPORT NO 	265.3..,0
26515,15,PART 	of,0
26518,0,EPM 9216 	February 1995,0
26518,1,TABLE OF CONTENTS,0
26518,2,SUMMARY,1
26518,3,Page,0
26518,4,cyfra punkt  	INTRODUCTION cyfra ,1
26518,5,cyfra punkt  	TENEMENT INFORMATION cyfra ,1
26518,6,cyfra punkt  	PREVIOUS WORK cyfra ,1
26518,7,cyfra punkt  	EXPLORATION BY BHPM cyfra ,1
26518,8,cyfra punkt cyfra  	Open Range Aeromagnetic Survey cyfra ,2
26518,9,cyfra punkt cyfra  	Exploration During 1993 cyfra ,2
26518,10,cyfra punkt cyfra punkt cyfra  Airborne EM Survey cyfra ,2
26518,11,cyfra punkt cyfra punkt cyfra  Ground Magnetics cyfra ,2
26518,12,cyfra punkt cyfra punkt cyfra  Soil Sampling cyfra ,2
26518,13,cyfra punkt cyfra  	Exploration during 1994,2
26518,14,cyfra punkt  	CONCLUSIONS cyfra ,1
26518,15,DEPARTMENT off MINERALS AND ENERGY,0
26518,16,Exploration Reports Management System,0
26518,17,TRANSACTION NO 	$7R.6,0
26518,18,REPORT NO 	069.8,0
26518,19,PART 	of,0
26525,0,"EPMs 9348, 9913, 9914, 9941 & 10416 	February 1995",0
26525,1,TABLE OF CONTENTS,0
26525,2,SUMMARY,1
26525,3,Page,0
26525,4,cyfra punkt  	INTRODUCTION cyfra ,1
26525,5,cyfra punkt  	TENEMENT DETAILS cyfra ,1
26525,6,cyfra punkt cyfra  	EPM 9348 - Lighthouse cyfra ,2
26525,7,cyfra punkt cyfra  	EPM 9913 - Mt Misery cyfra ,2
26525,8,cyfra punkt cyfra  	EPM 9914 - Stephen Creek cyfra ,2
26525,9,cyfra punkt cyfra  	EPM 9941 - White Springs Creek cyfra ,2
26525,10,cyfra punkt cyfra  	EPM 10416 Eveleigh cyfra ,2
26525,11,cyfra punkt  	GEOLOGY cyfra ,1
26525,12,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
26525,13,cyfra punkt cyfra  	Lighthouse/Mt Misery EPMs cyfra ,2
26525,14,cyfra punkt cyfra  	White Springs Creek/Eveleigh EPMs cyfra ,2
26525,15,cyfra punkt cyfra  	Stephen Creek EPM cyfra ,2
26525,16,cyfra punkt  	WORK CONDUCTED cyfra ,1
26525,17,cyfra punkt cyfra  	Aeromagnetics Data cyfra ,2
26525,18,cyfra punkt cyfra  	Ground Checking of Aeromagnetic Features cyfra ,2
26525,19,cyfra punkt cyfra  	Stream Sediment Geochemistry cyfra ,2
26525,20,cyfra punkt cyfra  	Rock-chip Geochemistry/Mineralisation Styles cyfra ,2
26525,21,cyfra punkt cyfra  	Heavy Mineral Sampling cyfra ,2
26525,22,cyfra punkt cyfra  	BLEG Stream Sampling cyfra ,2
26525,23,cyfra punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra ,1
26845,0,EPM 9335,0
26845,1,Jun-95,0
26845,2,TABLE OF CONTENTS,0
26845,3,Page,0
26845,4,SUMMARY,1
26845,5,cyfra punkt  	INTRODUCTION cyfra ,1
26845,6,cyfra punkt  	TENEMENT DETAILS cyfra ,1
26845,7,cyfra punkt  	GEOLOGY cyfra ,1
26845,8,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
26845,9,cyfra punkt  	BHP EXPLORATION PROGRAM cyfra ,1
26845,10,cyfra punkt cyfra  	Stream Sediment Sampling cyfra ,2
26845,11,cyfra punkt cyfra  	Soil Sampling cyfra ,2
26845,12,cyfra punkt cyfra  	Rock-chip Sampling cyfra ,2
26845,13,cyfra punkt  	DISCUSSION cyfra ,1
26845,14,cyfra punkt  	RECOMMENDATIONS AND CONCLUSIONS cyfra ,1
26845,15,REFERENCES cyfra ,1
27409,0,EPM 8440 	December 1995,0
27409,1,TABLE OF CONTENTS,0
27409,2,Page,0
27409,3,SUMMARY,1
27409,4,cyfra punkt  	INTRODUCTION cyfra ,1
27409,5,cyfra punkt cyfra  	Tenement details cyfra ,2
27409,6,cyfra punkt cyfra  	Site rehabilitation cyfra ,2
27409,7,cyfra punkt cyfra  	Geology and target concept cyfra ,2
27409,8,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
27409,9,cyfra punkt  	WORK COMPLETED cyfra ,1
27409,10,cyfra punkt cyfra  	Ground magneties cyfra ,2
27409,11,cyfra punkt cyfra  	Drilling cyfra ,2
27409,12,"cyfra punkt cyfra punkt cyfra  Site 44 ""Clonagh"" cyfra ",2
27409,13,cyfra punkt  	CONCLUSIONS AND RECOMMENDATION cyfra ,1
27958,0,EPM 10777 	April 1996,0
27958,1,TABLE OF CONTENTS,0
27958,2,Page,0
27958,3,SUMMARY,1
27958,4,cyfra punkt  	INTRODUCTION cyfra ,1
27958,5,cyfra punkt  	TENEMENT DETAILS cyfra ,1
27958,6,cyfra punkt  	EXPLORATION BY BHP cyfra ,1
27958,7,cyfra punkt cyfra  Regional Interpretation cyfra ,2
27958,8,cyfra punkt cyfra  Ground SIROTEM Survey cyfra ,2
27958,9,cyfra punkt  	CONCLUSION cyfra ,1
27972,0,"EPMs 8662, 8688, 8734 	15 February 1996",0
27972,1,TABLE OF CONTENTS,0
27972,2,SUMMARY,1
27972,3,Page,0
27972,4,cyfra punkt  	INTRODUCTION cyfra ,1
27972,5,cyfra punkt  	TENEMENT DETAILS cyfra ,1
27972,6,cyfra punkt cyfra  	EPM 8662 Fernhill cyfra ,2
27972,7,cyfra punkt cyfra  	EPM 8688 Frasers Well cyfra ,2
27972,8,cyfra punkt cyfra  	EPM 8734 Percyvale cyfra ,2
27972,9,cyfra punkt  	GEOLOGY cyfra ,1
27972,10,cyfra punkt  	PAST EXPLORATION cyfra ,1
27972,11,cyfra punkt  	EXPLORATION CONDUCTED cyfra ,1
27972,12,cyfra punkt cyfra  	Introduction cyfra ,2
27972,13,cyfra punkt cyfra  	Geology cyfra ,2
27972,14,cyfra punkt cyfra  	Geochemistry cyfra ,2
27972,15,cyfra punkt cyfra punkt cyfra  	Stream Sediment Geochemistry cyfra ,2
27972,16,cyfra punkt cyfra punkt cyfra  	Rock chip sampling cyfra ,2
27972,17,cyfra punkt cyfra punkt cyfra  	Soil Sampling cyfra ,2
27972,18,cyfra punkt cyfra  	Geophysics cyfra ,2
27972,19,cyfra punkt cyfra punkt cyfra  	Acquisition of Aeromagnetic Data cyfra ,2
27972,20,cyfra punkt cyfra punkt cyfra  	Ground Magnetic Traverses cyfra ,2
27972,21,cyfra punkt cyfra punkt cyfra  	Airborne GEOTEM survey cyfra ,2
27972,22,cyfra punkt cyfra punkt cyfra  	Ground EM cyfra ,2
27972,23,cyfra punkt cyfra  	RC and Diamond Drilling cyfra ,2
27972,24,cyfra punkt  	CONCLUSIONS cyfra ,1
27972,25,REFERENCES cyfra ,1
28298,0,EPM 10778 	August 1996,0
28298,1,TABLE OF CONTENTS,0
28298,2,Page,0
28298,3,cyfra punkt  	INTRODUCTION cyfra ,1
28298,4,cyfra punkt  	TENEMENT INFORMATION cyfra ,1
28298,5,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
28298,6,cyfra punkt  	EXPLORATION RATIONALE cyfra ,1
28298,7,cyfra punkt cyfra  	Geology cyfra ,2
28298,8,cyfra punkt cyfra  	Exploration Target and Concept cyfra ,2
28298,9,cyfra punkt  	WORK COMPLETED BY BHP MINERALS cyfra ,1
28298,10,cyfra punkt cyfra  	GEOTEM Reprocessing Results cyfra ,2
28298,11,cyfra punkt cyfra  	GEOTEM Results cyfra ,2
28298,12,cyfra punkt cyfra  	Moving Loop EM Surveying cyfra ,2
28298,13,cyfra punkt cyfra  	Moving Loop EM Processing cyfra ,2
28298,14,cyfra punkt cyfra  	Moving Loop EM Results cyfra ,2
29013,0,Police Creek Annual Report 	June 1997,0
29013,1,TABLE OF CONTENTS,0
29013,2,Page,0
29013,3,SUMMARY,1
29013,4,INTRODUCTION cyfra ,1
29013,5,cyfra punkt cyfra  	Purpose and aim of report cyfra ,2
29013,6,cyfra punkt cyfra  	Locatioan of the Police Creek GEOTEM survey cyfra ,2
29013,7,cyfra punkt cyfra  	Survey's coordinate system cyfra ,2
29013,8,cyfra punkt cyfra  	Tenement status and details cyfra ,2
29013,9,cyfra punkt cyfra  	Local geology cyfra ,2
29013,10,cyfra punkt cyfra  	Target rationale and concept cyfra ,2
29013,11,cyfra punkt cyfra  	Previous work done cyfra ,2
29013,12,cyfra punkt  	1997 POLICE CREEK GEOTEM SURVEY cyfra ,1
29013,13,cyfra punkt cyfra  	GEOTEM survey area cyfra ,2
29013,14,cyfra punkt cyfra  	Technical survey parameters cyfra ,2
29013,15,cyfra punkt cyfra punkt cyfra  GEOTEM character over survey area cyfra ,2
29013,16,cyfra punkt cyfra punkt cyfra  GEOTEM anomalies cyfra ,2
29013,17,cyfra punkt  	FOLLOW UP OF GEOTEM ANOMALIES cyfra ,1
29013,18,cyfra punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra ,1
29013,19,cyfra punkt  	REFERENCES cyfra ,1
29349,0,"EPMs 8913, 10435 Sandy Creek JV 	November 1997",0
29349,1,TABLE OF CONTENTS,0
29349,2,Page,0
29349,3,cyfra punkt  	INTRODUCTION cyfra ,1
29349,4,cyfra punkt  	TENEMENTS cyfra ,1
29349,5,cyfra punkt  	GEOLOGY cyfra ,1
29349,6,cyfra punkt  	WORK COMPLETED cyfra ,1
29349,7,cyfra punkt cyfra  	Kuridala Combined GEOTEM and Aeromagnetic Survey cyfra ,2
29349,8,cyfra punkt cyfra  	Jolimont Gravity Survey cyfra ,2
29349,9,cyfra punkt cyfra  	Bustard Flat Moving Loop SIROTEM cyfra ,2
29349,10,cyfra punkt cyfra  	Bustard Flat Drilling: ANP453 cyfra ,2
29349,11,cyfra punkt cyfra  	CONCLUSIONS AND RECOMMENDATIONS cyfra ,2
29733,0,Lightning Creek/Buster Creek Joint Venture 	March 1997,0
29733,1,TABLE OF CONTENTS,0
29733,2,Page,0
29733,3,SUMMARY,1
29733,4,cyfra punkt  	INTRODUCTION cyfra ,1
29733,5,cyfra punkt  	TENEMENT DETAILS cyfra ,1
29733,6,cyfra punkt  	PREVIOUS WORK cyfra ,1
29733,7,cyfra punkt  	WORK COMPLETED FOR THE YEAR TO 15 TH cyfra ,1
29733,8,"DECEMBER, 1997",0
29733,9,cyfra punkt cyfra  	Cowie GEOTEM anomaly cyfra ,2
29733,10,cyfra punkt cyfra  	Moving Loop EM and Ground Magnetics cyfra ,2
29733,11,cyfra punkt cyfra  	Diamond drilling cyfra ,2
29733,12,cyfra punkt  	CONCLUSIONS AND RECOMMENDATIONS cyfra ,1
30281,0,CONTENTS,0
30281,1,ITEM 	PAGE,0
30281,2,SUMMARY cyfra ,1
30281,3,INTRODUCTION cyfra ,1
30281,4,Table 1: Borehole Data cyfra ,2
30281,5,GEOLOGY cyfra ,1
30281,6,DRILLING OPERATIONS 	2 3,1
30281,7,LITHOLOGICAL AND MUD GAS LOGGING cyfra ,1
30281,8,WIRELINE LOGGING cyfra ,1
30281,9,DRILL STEM TESTING cyfra ,1
30281,10,PLUG AND ABANDON PROGRAMME 	3 4,1
30281,11,ATTACHED FIGURES,0
30281,12,Figure 1 	Location and Geological Setting,0
30281,13,Figure 2 	Drilling Progress,0
30281,14,ENCLOSURES,0
30281,15,Cuttings Descriptions,0
30281,16,Formation Evaluation Log,0
30281,17,S7 313,0
30281,18,cyfra e 3023.\ 28.\,0
30392,0,Urandangi Project Annual Report 	September 1998,0
30392,1,TABLE OF CONTENTS,0
30392,2,Page,0
30392,3,SUMMARY,1
30392,4,cyfra punkt  	INTRODUCTION cyfra ,1
30392,5,-,0
30392,6,cyfra punkt  	TENURE cyfra ,1
30392,7,cyfra punkt  	RATIONALE FOR EXPLORATION cyfra ,1
30392,8,cyfra punkt  	PREVIOUS WORK BY BHP MINERALS cyfra ,1
30392,9,cyfra punkt  	WORK COMPLETED BY BHP MINERALS IN THE CURRENT,1
30392,10,TERM cyfra ,0
30392,11,cyfra punkt cyfra  	Site U 24 cyfra ,2
30392,12,cyfra punkt  	CONCLUSIONS cyfra ,1
30540,0,EPM 10628 	September 1998,0
30540,1,TABLE OF CONTENTS,0
30540,2,Page,0
30540,3,cyfra punkt  	INTRODUCTION cyfra ,1
30540,4,cyfra punkt  	TENEMENT DETAILS cyfra ,1
30540,5,cyfra punkt  	PREVIOUS EXPLORATION cyfra ,1
30540,6,cyfra punkt  	WORK COMPLETED cyfra ,1
30540,7,"cyfra punkt cyfra  	Ground PROTEM Survey, Line 2100N cyfra ",2
30540,8,cyfra punkt cyfra  	Drill Hole BD01 cyfra ,2
30540,9,"cyfra punkt cyfra  	Downhole PROTEM, Hole BD01 cyfra ",2
30540,10,cyfra punkt  	CONCLUSION cyfra ,1
30540,11,REFERENCES cyfra ,1
31069,0,TABLE OF CONTENTS,0
31069,1,Page,0
31069,2,SUMMARY,1
31069,3,cyfra punkt  INTRODUCTION cyfra ,1
31069,4,cyfra punkt  	TENEMENT DETAILS cyfra ,1
31069,5,cyfra punkt cyfra  Location and Access cyfra ,2
31069,6,cyfra punkt cyfra  Tenure cyfra ,2
31069,7,cyfra punkt  GEOLOGY cyfra ,1
31069,8,cyfra punkt  	WORK COMPLETED cyfra ,1
31069,9,cyfra punkt cyfra  	125 Hz GEOTEM Survey - Aberfoyle cyfra ,2
31069,10,cyfra punkt cyfra  	25 Hz GEOTEMDEEP Survey - BHP Minerals cyfra ,2
31069,11,cyfra punkt cyfra  Aeromagnetics cyfra ,2
31069,12,cyfra punkt  CONCLUSIONS cyfra ,1
31069,13,DEPARTMENT OF MINERALS AND ENERGY,0
31069,14,Exploration Reports Management System,0
31069,15,TRANSACTION No: 	5.8.4..,0
31069,16,REPORT NO,0
31069,18,PART 	I.. 	I..of,0
31356,0,CR 31356,0
31356,1,EPM 10732 - Partial Relinquishment Report 	October 1999,0
31356,2,TABLE OF CONTENTS,0
31356,3,SUMMARY 	Page,1
31356,4,cyfra punkt  	INTRODUCTION cyfra ,1
